generation, team A best, team A current, team B best, team B current, Dropped %
6012, 0.2, 0.2, 0.2, 0.2, 0.04761905
6013, 0.2, 0.2, 0.2, 0.2, 0.04761905
6014, 0.2, 0.2, 0.2, 0.2, 0.04761905
6015, 0.2, 0.2, 0.2, 0.2, 0.04761905
6016, 0.2, 0.2, 0.2, 0.2, 0.04761905
6017, 0.2, 0.2, 0.2, 0.2, 0.04761905
6018, 0.2, 0.2, 0.2, 0.2, 0.04761905
6019, 0.2, 0.2, 0.2, 0.2, 0.04761905
6020, 0.2, 0.2, 0.2, 0.2, 0.04761905
6021, 0.2, 0.2, 0.2, 0.2, 0.04761905
6022, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6023, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6024, 0.2, 0.2, 0.2, 0.2, 0.04761905
6025, 0.2, 0.2, 0.2, 0.2, 0.04761905
6026, 0.2, 0.2, 0.2, 0.2, 0.04761905
6027, 0.2, 0.2, 0.2, 0.2, 0.04761905
6028, 0.2, 0.2, 0.2, 0.2, 0.04761905
6029, 0.2, 0.2, 0.2, 0.2, 0.04761905
6030, 0.2, 0.2, 0.2, 0.2, 0.04761905
6031, 0.2, 0.2, 0.2, 0.2, 0.04761905
6032, 0.2, 0.2, 0.2, 0.2, 0.04761905
6033, 0.2, 0.2, 0.2, 0.2, 0.04761905
6034, 0.2, 0.2, 0.2, 0.2, 0.04761905
6035, 0.2, 0.2, 0.2, 0.2, 0.04761905
6036, 0.2, 0.2, 0.2, 0.2, 0.04761905
6037, 0.2, 0.2, 0.2, 0.2, 0.04761905
6038, 0.2, 0.2, 0.2, 0.2, 0.04761905
6039, 0.2, 0.2, 0.2, 0.2, 0.04761905
6040, 0.2, 0.2, 0.2, 0.2, 0.04761905
6041, 0.2, 0.2, 0.2, 0.2, 0.04761905
6042, 0.2, 0.2, 0.2, 0.2, 0.04761905
6043, 0.2, 0.2, 0.2, 0.2, 0.04761905
6044, 0.2, 0.2, 0.2, 0.2, 0.04761905
6045, 0.2, 0.2, 0.2, 0.2, 0.04761905
6046, 0.2, 0.2, 0.2, 0.2, 0.04761905
6047, 0.2, 0.2, 0.2, 0.2, 0.04761905
6048, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6049, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6050, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6051, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6052, 0.2, 0.2, 0.2, 0.2, 0.04761905
6053, 0.2, 0.2, 0.2, 0.2, 0.04761905
6054, 0.2, 0.2, 0.2, 0.2, 0.04761905
6055, 0.2, 0.2, 0.2, 0.2, 0.04761905
6056, 0.2, 0.2, 0.2, 0.2, 0.04761905
6057, 0.2, 0.2, 0.2, 0.2, 0.04761905
6058, 0.2, 0.2, 0.2, 0.2, 0.04761905
6059, 0.2, 0.2, 0.2, 0.2, 0.04761905
6060, 0.2, 0.2, 0.2, 0.2, 0.04761905
6061, 0.2, 0.2, 0.2, 0.2, 0.04761905
6062, 0.2, 0.2, 0.2, 0.2, 0.04761905
6063, 0.2, 0.2, 0.2, 0.2, 0.04761905
6064, 0.2, 0.2, 0.2, 0.2, 0.04761905
6065, 0.2, 0.2, 0.2, 0.2, 0.04761905
6066, 0.2, 0.2, 0.2, 0.2, 0.04761905
6067, 0.2, 0.2, 0.2, 0.2, 0.04761905
6068, 0.2, 0.2, 0.2, 0.2, 0.04761905
6069, 0.2, 0.2, 0.2, 0.2, 0.04761905
6070, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6071, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6072, 0.2, 0.2, 0.2, 0.2, 0.04761905
6073, 0.2, 0.2, 0.2, 0.2, 0.04761905
6074, 0.2, 0.2, 0.2, 0.2, 0.04761905
6075, 0.2, 0.2, 0.2, 0.2, 0.04761905
6076, 0.2, 0.2, 0.2, 0.2, 0.04761905
6077, 0.2, 0.2, 0.2, 0.2, 0.04761905
6078, 0.2, 0.2, 0.2, 0.2, 0.04761905
6079, 0.2, 0.2, 0.2, 0.2, 0.04761905
6080, 0.2, 0.2, 0.2, 0.2, 0.04761905
6081, 0.2, 0.2, 0.2, 0.2, 0.04761905
6082, 0.2, 0.2, 0.2, 0.2, 0.04761905
6083, 0.2, 0.2, 0.2, 0.2, 0.04761905
6084, 0.2, 0.2, 0.2, 0.2, 0.04761905
6085, 0.2, 0.2, 0.2, 0.2, 0.04761905
6086, 0.2, 0.2, 0.2, 0.2, 0.04761905
6087, 0.2, 0.2, 0.2, 0.2, 0.04761905
6088, 0.2, 0.2, 0.2, 0.2, 0.04761905
6089, 0.2, 0.2, 0.2, 0.2, 0.04761905
6090, 0.2, 0.2, 0.2, 0.2, 0.04761905
6091, 0.2, 0.2, 0.2, 0.2, 0.04761905
6092, 0.2, 0.2, 0.2, 0.2, 0.04761905
6093, 0.2, 0.2, 0.2, 0.2, 0.04761905
6094, 0.2, 0.2, 0.2, 0.2, 0.04761905
6095, 0.2, 0.2, 0.2, 0.2, 0.04761905
6096, 0.2, 0.2, 0.2, 0.2, 0.04761905
6097, 0.2, 0.2, 0.2, 0.2, 0.04761905
6098, 0.2, 0.2, 0.2, 0.2, 0.04761905
6099, 0.2, 0.2, 0.2, 0.2, 0.04761905
6100, 0.2, 0.2, 0.2, 0.2, 0.04761905
6101, 0.2, 0.2, 0.2, 0.2, 0.04761905
6102, 0.2, 0.2, 0.2, 0.2, 0.04761905
6103, 0.2, 0.2, 0.2, 0.2, 0.04761905
6104, 0.2, 0.2, 0.2, 0.2, 0.04761905
6105, 0.2, 0.2, 0.2, 0.2, 0.04761905
6106, 0.2, 0.2, 0.2, 0.2, 0.04761905
6107, 0.2, 0.2, 0.2, 0.2, 0.04761905
6108, 0.2, 0.2, 0.2, 0.2, 0.04761905
6109, 0.2, 0.2, 0.2, 0.2, 0.04761905
6110, 0.2, 0.2, 0.2, 0.2, 0.04761905
6111, 0.2, 0.2, 0.2, 0.2, 0.04761905
6112, 0.2, 0.2, 0.2, 0.2, 0.04761905
6113, 0.2, 0.2, 0.2, 0.2, 0.04761905
6114, 0.2, 0.2, 0.2, 0.2, 0.04761905
6115, 0.2, 0.2, 0.2, 0.2, 0.04761905
6116, 0.2, 0.2, 0.2, 0.2, 0.04761905
6117, 0.2, 0.2, 0.2, 0.2, 0.04761905
6118, 0.2, 0.2, 0.2, 0.2, 0.04761905
6119, 0.2, 0.2, 0.2, 0.2, 0.04761905
6120, 0.2, 0.2, 0.2, 0.2, 0.04761905
6121, 0.2, 0.2, 0.2, 0.2, 0.04761905
6122, 0.2, 0.2, 0.2, 0.2, 0.04761905
6123, 0.2, 0.2, 0.2, 0.2, 0.04761905
6124, 0.2, 0.2, 0.2, 0.2, 0.04761905
6125, 0.2, 0.2, 0.2, 0.2, 0.04761905
6126, 0.2, 0.2, 0.2, 0.2, 0.04761905
6127, 0.2, 0.2, 0.2, 0.2, 0.04761905
6128, 0.2, 0.2, 0.2, 0.2, 0.04761905
6129, 0.2, 0.2, 0.2, 0.2, 0.04761905
6130, 0.2, 0.2, 0.2, 0.2, 0.04761905
6131, 0.2, 0.2, 0.2, 0.2, 0.04761905
6132, 0.2, 0.2, 0.2, 0.2, 0.04761905
6133, 0.2, 0.2, 0.2, 0.2, 0.04761905
6134, 0.2, 0.2, 0.2, 0.2, 0.04761905
6135, 0.2, 0.2, 0.2, 0.2, 0.04761905
6136, 0.2, 0.2, 0.2, 0.2, 0.04761905
6137, 0.2, 0.2, 0.2, 0.2, 0.04761905
6138, 0.2, 0.2, 0.2, 0.2, 0.04761905
6139, 0.2, 0.2, 0.2, 0.2, 0.04761905
6140, 0.2, 0.2, 0.2, 0.2, 0.04761905
6141, 0.2, 0.2, 0.2, 0.2, 0.04761905
6142, 0.2, 0.2, 0.2, 0.2, 0.04761905
6143, 0.2, 0.2, 0.2, 0.2, 0.04761905
6144, 0.2, 0.2, 0.2, 0.2, 0.04761905
6145, 0.2, 0.2, 0.2, 0.2, 0.04761905
6146, 0.2, 0.2, 0.2, 0.2, 0.04761905
6147, 0.2, 0.2, 0.2, 0.2, 0.04761905
6148, 0.2, 0.2, 0.2, 0.2, 0.04761905
6149, 0.2, 0.2, 0.2, 0.2, 0.04761905
6150, 0.2, 0.2, 0.2, 0.2, 0.04761905
6151, 0.2, 0.2, 0.2, 0.2, 0.04761905
6152, 0.2, 0.2, 0.2, 0.2, 0.04761905
6153, 0.2, 0.2, 0.2, 0.2, 0.04761905
6154, 0.2, 0.2, 0.2, 0.2, 0.04761905
6155, 0.2, 0.2, 0.2, 0.2, 0.04761905
6156, 0.2, 0.2, 0.2, 0.2, 0.04761905
6157, 0.2, 0.2, 0.2, 0.2, 0.04761905
6158, 0.2, 0.2, 0.2, 0.2, 0.04761905
6159, 0.2, 0.2, 0.2, 0.2, 0.04761905
6160, 0.2, 0.2, 0.2, 0.2, 0.04761905
6161, 0.2, 0.2, 0.2, 0.2, 0.04761905
6162, 0.2, 0.2, 0.2, 0.2, 0.04761905
6163, 0.2, 0.2, 0.2, 0.2, 0.04761905
6164, 0.2, 0.2, 0.2, 0.2, 0.04761905
6165, 0.2, 0.2, 0.2, 0.2, 0.04761905
6166, 0.2, 0.2, 0.2, 0.2, 0.04761905
6167, 0.2, 0.2, 0.2, 0.2, 0.04761905
6168, 0.2, 0.2, 0.2, 0.2, 0.04761905
6169, 0.2, 0.2, 0.2, 0.2, 0.04761905
6170, 0.2, 0.2, 0.2, 0.2, 0.04761905
6171, 0.2, 0.2, 0.2, 0.2, 0.04761905
6172, 0.2, 0.2, 0.2, 0.2, 0.04761905
6173, 0.2, 0.300000001490116, 0.2, 0.2, 0.04761905
6174, 0.2, 0.300000001490116, 0.2, 0.2, 0.04761905
6175, 0.2, 0.300000001490116, 0.2, 0.2, 0.04761905
6176, 0.2, 0.300000001490116, 0.2, 0.2, 0.04761905
6177, 0.2, 0.300000001490116, 0.2, 0.2, 0.04761905
6178, 0.2, 0.300000001490116, 0.2, 0.2, 0.04761905
6179, 0.2, 0.300000001490116, 0.2, 0.2, 0.04761905
6180, 0.2, 0.300000001490116, 0.2, 0.2, 0.04761905
6181, 0.2, 0.2, 0.2, 0.2, 0.04761905
6182, 0.2, 0.2, 0.2, 0.2, 0.04761905
6183, 0.2, 0.2, 0.2, 0.2, 0.04761905
6184, 0.2, 0.2, 0.2, 0.2, 0.04761905
6185, 0.2, 0.2, 0.2, 0.2, 0.04761905
6186, 0.2, 0.2, 0.2, 0.2, 0.04761905
6187, 0.2, 0.2, 0.2, 0.2, 0.04761905
6188, 0.2, 0.2, 0.2, 0.2, 0.04761905
6189, 0.2, 0.2, 0.2, 0.2, 0.04761905
6190, 0.2, 0.2, 0.2, 0.2, 0.04761905
6191, 0.2, 0.2, 0.2, 0.2, 0.04761905
6192, 0.2, 0.2, 0.2, 0.2, 0.04761905
6193, 0.2, 0.2, 0.2, 0.2, 0.04761905
6194, 0.2, 0.2, 0.2, 0.2, 0.04761905
6195, 0.2, 0.2, 0.2, 0.2, 0.04761905
6196, 0.2, 0.2, 0.2, 0.2, 0.04761905
6197, 0.2, 0.2, 0.2, 0.2, 0.04761905
6198, 0.2, 0.2, 0.2, 0.2, 0.04761905
6199, 0.2, 0.2, 0.2, 0.2, 0.04761905
6200, 0.2, 0.2, 0.2, 0.2, 0.04761905
6201, 0.2, 0.2, 0.2, 0.2, 0.04761905
6202, 0.2, 0.2, 0.2, 0.2, 0.04761905
6203, 0.2, 0.2, 0.2, 0.2, 0.04761905
6204, 0.2, 0.2, 0.2, 0.2, 0.04761905
6205, 0.2, 0.2, 0.2, 0.2, 0.04761905
6206, 0.2, 0.2, 0.2, 0.2, 0.04761905
6207, 0.2, 0.2, 0.2, 0.2, 0.04761905
6208, 0.2, 0.2, 0.2, 0.2, 0.04761905
6209, 0.2, 0.2, 0.2, 0.2, 0.04761905
6210, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6211, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6212, 0.2, 0.2, 0.2, 0.2, 0.04761905
6213, 0.2, 0.2, 0.2, 0.2, 0.04761905
6214, 0.2, 0.2, 0.2, 0.2, 0.04761905
6215, 0.2, 0.2, 0.2, 0.2, 0.04761905
6216, 0.2, 0.2, 0.2, 0.2, 0.04761905
6217, 0.2, 0.2, 0.2, 0.2, 0.04761905
6218, 0.2, 0.2, 0.2, 0.2, 0.04761905
6219, 0.2, 0.2, 0.2, 0.2, 0.04761905
6220, 0.2, 0.2, 0.2, 0.2, 0.04761905
6221, 0.2, 0.2, 0.2, 0.2, 0.04761905
6222, 0.2, 0.2, 0.2, 0.2, 0.04761905
6223, 0.2, 0.2, 0.2, 0.2, 0.04761905
6224, 0.2, 0.2, 0.2, 0.2, 0.04761905
6225, 0.2, 0.2, 0.2, 0.2, 0.04761905
6226, 0.2, 0.2, 0.2, 0.2, 0.04761905
6227, 0.2, 0.2, 0.2, 0.2, 0.04761905
6228, 0.2, 0.2, 0.2, 0.2, 0.04761905
6229, 0.2, 0.2, 0.2, 0.2, 0.04761905
6230, 0.2, 0.2, 0.2, 0.2, 0.04761905
6231, 0.2, 0.2, 0.2, 0.2, 0.04761905
6232, 0.2, 0.2, 0.2, 0.2, 0.04761905
6233, 0.2, 0.2, 0.2, 0.2, 0.04761905
6234, 0.2, 0.2, 0.2, 0.2, 0.04761905
6235, 0.2, 0.2, 0.2, 0.2, 0.04761905
6236, 0.2, 0.2, 0.2, 0.2, 0.04761905
6237, 0.2, 0.2, 0.2, 0.2, 0.04761905
6238, 0.2, 0.2, 0.2, 0.2, 0.04761905
6239, 0.2, 0.2, 0.2, 0.2, 0.04761905
6240, 0.2, 0.2, 0.2, 0.2, 0.04761905
6241, 0.2, 0.2, 0.2, 0.2, 0.04761905
6242, 0.2, 0.2, 0.2, 0.2, 0.04761905
6243, 0.2, 0.2, 0.2, 0.2, 0.04761905
6244, 0.2, 0.2, 0.2, 0.2, 0.04761905
6245, 0.2, 0.2, 0.2, 0.2, 0.04761905
6246, 0.2, 0.2, 0.2, 0.2, 0.04761905
6247, 0.2, 0.2, 0.2, 0.2, 0.04761905
6248, 0.2, 0.2, 0.2, 0.2, 0.04761905
6249, 0.2, 0.2, 0.2, 0.2, 0.04761905
6250, 0.2, 0.2, 0.2, 0.2, 0.04761905
6251, 0.2, 0.2, 0.2, 0.2, 0.04761905
6252, 0.2, 0.2, 0.2, 0.2, 0.04761905
6253, 0.2, 0.2, 0.2, 0.2, 0.04761905
6254, 0.2, 0.2, 0.2, 0.2, 0.04761905
6255, 0.2, 0.2, 0.2, 0.2, 0.04761905
6256, 0.2, 0.2, 0.2, 0.2, 0.04761905
6257, 0.2, 0.2, 0.2, 0.2, 0.04761905
6258, 0.2, 0.2, 0.2, 0.2, 0.04761905
6259, 0.2, 0.2, 0.2, 0.2, 0.04761905
6260, 0.2, 0.2, 0.2, 0.2, 0.04761905
6261, 0.2, 0.2, 0.2, 0.2, 0.04761905
6262, 0.2, 0.2, 0.2, 0.2, 0.04761905
6263, 0.2, 0.2, 0.2, 0.2, 0.04761905
6264, 0.2, 0.2, 0.2, 0.2, 0.04761905
6265, 0.2, 0.2, 0.2, 0.2, 0.04761905
6266, 0.2, 0.2, 0.2, 0.2, 0.04761905
6267, 0.2, 0.2, 0.2, 0.2, 0.04761905
6268, 0.2, 0.2, 0.2, 0.2, 0.04761905
6269, 0.2, 0.2, 0.2, 0.2, 0.04761905
6270, 0.2, 0.2, 0.2, 0.2, 0.04761905
6271, 0.2, 0.2, 0.2, 0.2, 0.04761905
6272, 0.2, 0.2, 0.2, 0.2, 0.04761905
6273, 0.2, 0.2, 0.2, 0.2, 0.04761905
6274, 0.2, 0.2, 0.2, 0.2, 0.04761905
6275, 0.2, 0.2, 0.2, 0.2, 0.04761905
6276, 0.2, 0.2, 0.2, 0.2, 0.04761905
6277, 0.2, 0.2, 0.2, 0.2, 0.04761905
6278, 0.2, 0.2, 0.2, 0.2, 0.04761905
6279, 0.2, 0.2, 0.2, 0.2, 0.04761905
6280, 0.2, 0.2, 0.2, 0.2, 0.04761905
6281, 0.2, 0.2, 0.2, 0.2, 0.04761905
6282, 0.2, 0.2, 0.2, 0.2, 0.04761905
6283, 0.2, 0.2, 0.2, 0.2, 0.04761905
6284, 0.2, 0.2, 0.2, 0.2, 0.04761905
6285, 0.2, 0.2, 0.2, 0.2, 0.04761905
6286, 0.2, 0.2, 0.2, 0.2, 0.04761905
6287, 0.2, 0.2, 0.2, 0.2, 0.04761905
6288, 0.2, 0.2, 0.2, 0.2, 0.04761905
6289, 0.2, 0.2, 0.2, 0.2, 0.04761905
6290, 0.2, 0.2, 0.2, 0.2, 0.04761905
6291, 0.2, 0.2, 0.2, 0.2, 0.04761905
6292, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6293, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6294, 0.2, 0.2, 0.2, 0.2, 0.04761905
6295, 0.2, 0.2, 0.2, 0.2, 0.04761905
6296, 0.2, 0.2, 0.2, 0.2, 0.04761905
6297, 0.2, 0.2, 0.2, 0.2, 0.04761905
6298, 0.2, 0.2, 0.2, 0.2, 0.04761905
6299, 0.2, 0.2, 0.2, 0.2, 0.04761905
6300, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6301, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6302, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6303, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6304, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6305, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6306, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6307, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6308, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6309, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6310, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6311, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6312, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6313, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6314, 0.2, 0.2, 0.2, 0.2, 0.04761905
6315, 0.2, 0.2, 0.2, 0.2, 0.04761905
6316, 0.2, 0.2, 0.2, 0.2, 0.04761905
6317, 0.2, 0.2, 0.2, 0.2, 0.04761905
6318, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6319, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6320, 0.2, 0.2, 0.2, 0.2, 0.04761905
6321, 0.2, 0.2, 0.2, 0.2, 0.04761905
6322, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6323, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6324, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6325, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6326, 0.2, 0.2, 0.2, 0.2, 0.04761905
6327, 0.2, 0.2, 0.2, 0.2, 0.04761905
6328, 0.2, 0.2, 0.2, 0.2, 0.04761905
6329, 0.2, 0.2, 0.2, 0.2, 0.04761905
6330, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6331, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6332, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6333, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6334, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6335, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6336, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6337, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6338, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6339, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6340, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6341, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6342, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6343, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6344, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6345, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6346, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6347, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6348, 0.2, 0.2, 0.2, 0.2, 0.04761905
6349, 0.2, 0.2, 0.2, 0.2, 0.04761905
6350, 0.2, 0.2, 0.2, 0.2, 0.04761905
6351, 0.2, 0.2, 0.2, 0.2, 0.04761905
6352, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6353, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6354, 0.2, 0.2, 0.2, 0.2, 0.04761905
6355, 0.2, 0.2, 0.2, 0.2, 0.04761905
6356, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6357, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6358, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6359, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6360, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6361, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6362, 0.2, 0.2, 0.2, 0.2, 0.04761905
6363, 0.2, 0.2, 0.2, 0.2, 0.04761905
6364, 0.2, 0.2, 0.2, 0.2, 0.04761905
6365, 0.2, 0.2, 0.2, 0.2, 0.04761905
6366, 0.2, 0.2, 0.2, 0.2, 0.04761905
6367, 0.2, 0.2, 0.2, 0.2, 0.04761905
6368, 0.2, 0.2, 0.2, 0.2, 0.04761905
6369, 0.2, 0.2, 0.2, 0.2, 0.04761905
6370, 0.2, 0.2, 0.2, 0.2, 0.04761905
6371, 0.2, 0.2, 0.2, 0.2, 0.04761905
6372, 0.2, 0.2, 0.2, 0.2, 0.04761905
6373, 0.2, 0.2, 0.2, 0.2, 0.04761905
6374, 0.2, 0.2, 0.2, 0.2, 0.04761905
6375, 0.2, 0.2, 0.2, 0.2, 0.04761905
6376, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6377, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6378, 0.2, 0.2, 0.2, 0.2, 0.04761905
6379, 0.2, 0.2, 0.2, 0.2, 0.04761905
6380, 0.2, 0.2, 0.2, 0.2, 0.04761905
6381, 0.2, 0.2, 0.2, 0.2, 0.04761905
6382, 0.2, 0.2, 0.2, 0.2, 0.04761905
6383, 0.2, 0.2, 0.2, 0.2, 0.04761905
6384, 0.2, 0.2, 0.2, 0.2, 0.04761905
6385, 0.2, 0.2, 0.2, 0.2, 0.04761905
6386, 0.2, 0.2, 0.2, 0.2, 0.04761905
6387, 0.2, 0.2, 0.2, 0.2, 0.04761905
6388, 0.2, 0.2, 0.2, 0.2, 0.04761905
6389, 0.2, 0.2, 0.2, 0.2, 0.04761905
6390, 0.2, 0.2, 0.2, 0.2, 0.04761905
6391, 0.2, 0.2, 0.2, 0.2, 0.04761905
6392, 0.2, 0.2, 0.2, 0.2, 0.04761905
6393, 0.2, 0.2, 0.2, 0.2, 0.04761905
6394, 0.2, 0.2, 0.2, 0.2, 0.04761905
6395, 0.2, 0.2, 0.2, 0.2, 0.04761905
6396, 0.2, 0.2, 0.2, 0.2, 0.04761905
6397, 0.2, 0.2, 0.2, 0.2, 0.04761905
6398, 0.2, 0.2, 0.2, 0.2, 0.04761905
6399, 0.2, 0.2, 0.2, 0.2, 0.04761905
6400, 0.2, 0.2, 0.2, 0.2, 0.04761905
6401, 0.2, 0.2, 0.2, 0.2, 0.04761905
6402, 0.2, 0.2, 0.2, 0.2, 0.04761905
6403, 0.2, 0.2, 0.2, 0.2, 0.04761905
6404, 0.2, 0.2, 0.2, 0.2, 0.04761905
6405, 0.2, 0.2, 0.2, 0.2, 0.04761905
6406, 0.2, 0.2, 0.2, 0.2, 0.04761905
6407, 0.2, 0.2, 0.2, 0.2, 0.04761905
6408, 0.2, 0.2, 0.2, 0.2, 0.04761905
6409, 0.2, 0.2, 0.2, 0.2, 0.04761905
6410, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6411, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6412, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6413, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6414, 0.2, 0.2, 0.2, 0.2, 0.04761905
6415, 0.2, 0.2, 0.2, 0.2, 0.04761905
6416, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6417, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6418, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6419, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6420, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6421, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6422, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6423, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6424, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6425, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6426, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6427, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6428, 0.2, 0.2, 0.2, 0.2, 0.04761905
6429, 0.2, 0.2, 0.2, 0.2, 0.04761905
6430, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6431, 0.2, 0.2, 0.2, 0.300000001490116, 0.04761905
6432, 0.2, 0.2, 0.2, 0.2, 0.04761905
6433, 0.2, 0.2, 0.2, 0.2, 0.04761905
6434, 0.2, 0.2, 0.2, 0.2, 0.04761905
6435, 0.2, 0.2, 0.2, 0.2, 0.04761905
6436, 0.2, 0.2, 0.2, 0.2, 0.04761905
6437, 0.2, 0.2, 0.2, 0.2, 0.04761905
6438, 0.2, 0.2, 0.2, 0.2, 0.04761905
6439, 0.2, 0.2, 0.2, 0.2, 0.04761905
6440, 0.2, 0.2, 0.2, 0.2, 0.04761905
6441, 0.2, 0.2, 0.2, 0.2, 0.04761905
6442, 0.2, 0.2, 0.2, 0.2, 0.04761905
6443, 0.2, 0.2, 0.2, 0.2, 0.04761905
6444, 0.2, 0.2, 0.2, 0.2, 0.04761905
6445, 0.2, 0.300000001490116, 0.2, 0.2, 0.04761905
6446, 0.2, 0.300000001490116, 0.2, 0.2, 0.04761905
6447, 0.2, 0.2, 0.2, 0.2, 0.04761905
6448, 0.2, 0.2, 0.2, 0.2, 0.04761905
6449, 0.2, 0.2, 0.2, 0.2, 0.04761905
6450, 0.2, 0.2, 0.2, 0.2, 0.04761905
6451, 0.2, 0.2, 0.2, 0.2, 0.04761905
6452, 0.2, 0.2, 0.2, 0.2, 0.04761905
6453, 0.2, 0.2, 0.2, 0.2, 0.04761905
6454, 0.2, 0.2, 0.2, 0.2, 0.04761905
6455, 0.2, 0.2, 0.2, 0.2, 0.04761905
6456, 0.2, 0.2, 0.2, 0.2, 0.04761905
6457, 0.2, 0.2, 0.2, 0.2, 0.04761905
6458, 0.2, 0.2, 0.2, 0.2, 0.04761905
6459, 0.2, 0.2, 0.2, 0.2, 0.04761905
6460, 0.2, 0.2, 0.2, 0.2, 0.04761905
6461, 0.2, 0.2, 0.2, 0.2, 0.04761905
6462, 0.2, 0.2, 0.2, 0.2, 0.04761905
6463, 0.2, 0.2, 0.2, 0.2, 0.04761905
6464, 0.2, 0.2, 0.2, 0.2, 0.04761905
6465, 0.2, 0.2, 0.2, 0.2, 0.04761905
